% Edge sensor logfile normalized 'log_20240301_165543.793/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1709308559.1669 0 50 769 1000 568 37 0 0  0.0307
1709308559.1748 0 72 764 1000 517 3 0 0  0.0294
1709308559.1827 0 177 821 1000 502 0 0 0  0.0307
1709308559.1905 0 195 858 1000 482 0 0 0  0.0312
1709308559.2003 0 263 883 968 439 0 0 0  0.0309
1709308559.2070 0 340 945 974 426 0 0 0  0.0327
1709308559.2140 0 427 972 979 404 0 0 0  0.0340
1709308559.2230 0 490 1000 957 371 0 0 0  0.0347
1709308559.2307 0 545 1000 914 350 0 0 0  0.0350
1709308559.2387 0 590 1000 890 327 0 0 0  0.0355
1709308559.2467 0 668 1000 886 320 0 0 0  0.0383
1709308559.2541 0 704 1000 842 294 0 0 0  0.0388
1709308559.2620 0 795 1000 851 279 0 0 0  0.0409
1709308559.2710 0 854 1000 853 276 0 0 0  0.0419
1709308559.2788 0 890 1000 811 239 0 0 0  0.0413
1709308559.2869 0 954 1000 806 242 0 0 0  0.0421
1709308559.2950 0 977 1000 787 218 0 0 0  0.0418
1709308559.3026 0 972 1000 734 181 0 0 0  0.0401
1709308559.3104 0 1000 1000 751 186 0 0 0  0.0410
1709308559.3194 0 1000 1000 751 183 0 0 0  0.0410
1709308559.3261 0 1000 1000 727 161 0 0 0  0.0402
1709308559.3340 0 1000 1000 740 176 0 0 0  0.0406
1709308559.3431 0 1000 1000 729 178 0 0 0  0.0403
1709308559.3506 0 1000 1000 722 171 0 0 0  0.0401
1709308559.3583 0 1000 1000 747 176 0 0 0  0.0408
1709308559.3672 0 1000 1000 744 195 0 0 0  0.0408
1709308559.3749 0 1000 1000 749 201 0 0 0  0.0410
1709308559.3828 0 1000 1000 791 214 0 0 0  0.0421
1709308559.3908 0 959 1000 817 242 0 0 0  0.0424
1709308559.3991 0 859 1000 800 233 0 0 0  0.0405
1709308559.4070 0 831 1000 851 276 0 0 0  0.0415
1709308559.4151 0 790 1000 862 315 0 0 0  0.0413
1709308559.4228 0 640 1000 857 317 0 0 0  0.0364
1709308559.4308 0 559 1000 915 348 0 0 0  0.0353
1709308559.4397 0 500 997 952 404 0 0 0  0.0353
1709308559.4474 0 400 952 954 418 0 0 0  0.0331
1709308559.4549 0 295 872 967 446 0 0 0  0.0310
1709308559.4628 0 190 826 1000 479 0 0 0  0.0304
1709308559.4715 0 154 785 1000 525 8 0 0  0.0303
1709308559.4796 0 77 721 1000 538 24 0 0  0.0288
1709308559.4873 0 0 684 1000 571 50 0 0  0.0283
1709308559.4950 0 0 671 1000 606 80 0 0  0.0287
1709308559.5034 0 0 634 1000 618 98 0 0  0.0275
1709308559.5112 0 0 618 1000 639 111 0 0  0.0277
1709308559.5188 0 0 595 1000 666 133 0 0  0.0281
1709308559.5277 0 0 566 998 656 133 0 0  0.0268
1709308559.5353 0 0 559 994 684 147 0 0  0.0278
1709308559.5429 0 0 534 1000 710 175 0 0  0.0285
1709308559.5515 0 0 490 948 694 162 0 0  0.0260
1709308559.5593 0 0 500 954 710 178 0 0  0.0271
1709308559.5669 0 0 479 959 737 218 0 0  0.0276
1709308559.5747 0 0 433 923 715 198 0 0  0.0254
1709308559.5834 0 0 440 961 737 221 0 0  0.0270
1709308559.5910 0 0 452 950 771 228 0 0  0.0280
1709308559.5994 0 0 424 912 732 221 0 0  0.0257
1709308559.6073 0 0 445 923 745 218 0 0  0.0266
1709308559.6149 0 0 445 950 742 220 0 0  0.0270
1709308559.6237 0 0 452 939 723 213 0 0  0.0263
1709308559.6307 0 0 479 972 735 223 0 0  0.0278
1709308559.6394 0 0 488 970 733 218 0 0  0.0278
1709308559.6472 0 0 493 978 715 203 0 0  0.0275
1709308559.6549 0 0 504 972 689 165 0 0  0.0264
1709308559.6636 0 0 545 1000 704 177 0 0  0.0286
1709308559.6713 0 0 607 1000 697 167 0 0  0.0301
1709308559.6793 0 0 607 1000 651 124 0 0  0.0278
1709308559.6870 0 0 652 1000 657 113 0 0  0.0298
1709308559.6952 0 0 675 1000 646 103 0 0  0.0304
1709308559.7028 0 0 673 1000 598 85 0 0  0.0285
1709308559.7116 0 0 723 1000 586 62 0 0  0.0301
1709308559.7194 0 54 757 1000 583 54 0 0  0.0309
1709308559.7274 0 72 762 1000 542 21 0 0  0.0299
1709308559.7351 0 140 837 1000 519 16 0 0  0.0312
1709308559.7432 0 213 858 1000 497 0 0 0  0.0316
1709308559.7509 0 272 888 1000 476 0 0 0  0.0322
1709308559.7595 0 327 940 1000 454 0 0 0  0.0333
1709308559.7673 0 381 961 1000 429 0 0 0  0.0339
1709308559.7755 0 440 963 979 401 0 0 0  0.0340
1709308559.7832 0 590 1000 983 393 0 0 0  0.0379
1709308559.7911 0 659 1000 979 376 0 0 0  0.0402
1709308559.7999 0 704 1000 956 348 0 0 0  0.0416
1709308559.8075 0 790 1000 956 348 0 0 0  0.0435
1709308559.8148 0 890 1000 952 337 0 0 0  0.0450
1709308559.8229 0 877 1000 897 295 0 0 0  0.0434
1709308559.8317 0 918 1000 901 290 0 0 0  0.0440
1709308559.8397 0 981 1000 908 292 0 0 0  0.0450
1709308559.8477 0 990 1000 895 277 0 0 0  0.0447
1709308559.8552 0 931 1000 881 257 0 0 0  0.0435
1709308559.8631 0 995 1000 862 252 0 0 0  0.0439
1709308559.8712 0 1000 1000 859 254 0 0 0  0.0439
1709308559.8789 0 1000 1000 851 249 0 0 0  0.0437
1709308559.8869 0 1000 1000 862 247 0 0 0  0.0439
1709308559.8950 0 1000 1000 862 256 0 0 0  0.0440
1709308559.9034 0 1000 1000 862 257 0 0 0  0.0440
1709308559.9112 0 963 1000 919 274 0 0 0  0.0448
1709308559.9192 0 990 1000 906 294 0 0 0  0.0451
1709308559.9269 0 890 1000 912 302 0 0 0  0.0439
1709308559.9355 0 854 1000 948 325 0 0 0  0.0442
1709308559.9434 0 781 1000 989 361 0 0 0  0.0440
1709308559.9507 0 645 1000 990 378 0 0 0  0.0398
1709308559.9597 0 559 1000 1000 408 0 0 0  0.0375
1709308559.9676 0 450 1000 1000 444 0 0 0  0.0357
1709308559.9754 0 336 931 1000 459 0 0 0  0.0333
1709308559.9830 0 245 865 1000 489 0 0 0  0.0318
1709308559.9908 0 159 796 1000 515 4 0 0  0.0303
1709308559.9995 0 50 728 1000 527 24 0 0  0.0287
1709308560.0077 0 9 716 1000 571 52 0 0  0.0295
1709308560.0147 0 0 675 1000 591 73 0 0  0.0284
1709308560.0236 0 0 636 1000 598 90 0 0  0.0269
1709308560.0316 0 0 609 1000 631 114 0 0  0.0271
1709308560.0395 0 0 584 1000 651 124 0 0  0.0271
1709308560.0471 0 0 561 1000 661 142 0 0  0.0269
1709308560.0558 0 0 534 970 662 152 0 0  0.0256
1709308560.0628 0 0 545 998 699 182 0 0  0.0284
1709308560.0716 0 0 506 967 712 193 0 0  0.0275
1709308560.0792 0 0 468 948 702 164 0 0  0.0261
1709308560.0871 0 0 465 957 745 208 0 0  0.0275
1709308560.0948 0 0 445 956 753 231 0 0  0.0275
1709308560.1034 0 0 410 915 742 215 0 0  0.0258
1709308560.1113 0 0 413 908 765 249 0 0  0.0265
1709308560.1188 0 0 394 919 766 228 0 0  0.0264
1709308560.1269 0 0 390 888 758 246 0 0  0.0256
1709308560.1350 0 0 397 904 768 252 0 0  0.0263
1709308560.1428 0 0 385 903 761 241 0 0  0.0259
1709308560.1514 0 0 394 914 740 226 0 0  0.0255
1709308560.1588 0 0 420 934 757 234 0 0  0.0268
1709308560.1677 0 0 436 961 757 229 0 0  0.0275
1709308560.1757 0 0 440 950 710 197 0 0  0.0259
1709308560.1837 0 0 472 954 715 197 0 0  0.0267
1709308560.1918 0 0 502 965 697 187 0 0  0.0268
1709308560.1995 0 0 527 970 659 144 0 0  0.0253
1709308560.2080 0 0 566 996 651 134 0 0  0.0265
1709308560.2156 0 0 616 1000 661 123 0 0  0.0286
1709308560.2235 0 0 623 1000 608 88 0 0  0.0268
1709308560.2314 0 0 678 1000 608 77 0 0  0.0291
1709308560.2391 0 0 712 1000 580 57 0 0  0.0297
1709308560.2470 0 45 753 1000 548 32 0 0  0.0298
1709308560.2556 0 104 776 1000 522 13 0 0  0.0298
1709308560.2633 0 195 840 1000 495 0 0 0  0.0310
1709308560.2714 0 222 885 1000 474 0 0 0  0.0317
1709308560.2797 0 322 910 974 442 0 0 0  0.0321
1709308560.2876 0 395 956 965 406 0 0 0  0.0331
1709308560.2947 0 463 972 965 383 0 0 0  0.0341
1709308560.3037 0 513 997 923 363 0 0 0  0.0345
1709308560.3116 0 559 1000 928 363 0 0 0  0.0357
1709308560.3197 0 659 1000 915 337 0 0 0  0.0386
1709308560.3274 0 672 1000 886 304 0 0 0  0.0383
1709308560.3353 0 772 1000 879 307 0 0 0  0.0412
1709308560.3429 0 868 1000 879 297 0 0 0  0.0429
1709308560.3517 0 863 1000 842 272 0 0 0  0.0418
1709308560.3593 0 881 1000 851 267 0 0 0  0.0422
1709308560.3672 0 963 1000 848 264 0 0 0  0.0433
1709308560.3751 0 909 1000 806 244 0 0 0  0.0415
1709308560.3828 0 995 1000 839 247 0 0 0  0.0434
1709308560.3916 0 972 1000 835 244 0 0 0  0.0430
1709308560.3992 0 940 1000 817 236 0 0 0  0.0421
1709308560.4069 0 959 1000 850 251 0 0 0  0.0432
1709308560.4149 0 913 1000 839 242 0 0 0  0.0423
1709308560.4228 0 872 1000 817 251 0 0 0  0.0412
1709308560.4318 0 845 1000 859 267 0 0 0  0.0418
1709308560.4389 0 831 1000 882 292 0 0 0  0.0423
1709308560.4467 0 800 1000 893 304 0 0 0  0.0420
1709308560.4555 0 677 1000 890 319 0 0 0  0.0388
1709308560.4627 0 650 1000 963 358 0 0 0  0.0393
1709308560.4708 0 577 1000 985 388 0 0 0  0.0375
1709308560.4794 0 490 1000 979 398 0 0 0  0.0355
1709308560.4872 0 400 979 1000 439 0 0 0  0.0346
1709308560.4951 0 304 942 1000 480 0 0 0  0.0335
1709308560.5035 0 218 876 1000 494 0 0 0  0.0319
1709308560.5120 0 177 849 1000 542 21 0 0  0.0322
1709308560.5187 0 90 799 1000 573 39 0 0  0.0316
1709308560.5274 0 13 755 1000 600 49 0 0  0.0313
1709308560.5356 0 0 712 1000 629 82 0 0  0.0313
1709308560.5437 0 0 673 1000 652 98 0 0  0.0305
1709308560.5512 0 0 639 1000 672 136 0 0  0.0299
1709308560.5592 0 0 623 1000 707 149 0 0  0.0310
1709308560.5681 0 0 589 1000 715 169 0 0  0.0301
1709308560.5758 0 0 579 1000 717 178 0 0  0.0299
1709308560.5828 0 0 557 1000 743 193 0 0  0.0301
1709308560.5908 0 0 550 1000 768 208 0 0  0.0307
1709308560.5994 0 0 495 994 748 200 0 0  0.0287
1709308560.6073 0 0 495 989 770 215 0 0  0.0293
1709308560.6154 0 0 470 989 771 223 0 0  0.0289
1709308560.6232 0 0 449 946 758 218 0 0  0.0275
1709308560.6314 0 0 438 943 757 216 0 0  0.0272
1709308560.6394 0 0 426 928 750 224 0 0  0.0266
1709308560.6473 0 0 410 921 753 221 0 0  0.0263
1709308560.6551 0 0 408 904 730 216 0 0  0.0252
1709308560.6631 0 0 422 917 738 213 0 0  0.0259
1709308560.6710 0 0 417 921 738 206 0 0  0.0259
1709308560.6790 0 0 440 915 709 195 0 0  0.0252
1709308560.6872 0 0 468 957 725 198 0 0  0.0270
1709308560.6950 0 0 486 967 715 190 0 0  0.0271
1709308560.7028 0 0 490 965 697 169 0 0  0.0265
1709308560.7110 0 0 529 987 689 146 0 0  0.0273
1709308560.7188 0 0 563 1000 687 157 0 0  0.0282
1709308560.7269 0 0 559 998 654 119 0 0  0.0265
1709308560.7349 0 0 598 1000 661 119 0 0  0.0280
1709308560.7429 0 0 632 1000 641 108 0 0  0.0283
1709308560.7517 0 0 655 1000 608 83 0 0  0.0280
1709308560.7596 0 9 691 1000 601 57 0 0  0.0295
1709308560.7672 0 4 737 1000 583 52 0 0  0.0303
1709308560.7752 0 45 757 1000 553 39 0 0  0.0300
1709308560.7839 0 118 817 1000 538 11 0 0  0.0311
1709308560.7912 0 177 840 1000 512 0 0 0  0.0313
1709308560.7993 0 222 865 1000 487 0 0 0  0.0316
1709308560.8070 0 309 913 1000 480 0 0 0  0.0331
1709308560.8147 0 272 913 1000 466 0 0 0  0.0325
1709308560.8233 0 290 924 998 434 0 0 0  0.0323
1709308560.8319 0 390 965 1000 436 0 0 0  0.0342
1709308560.8387 0 431 997 996 414 0 0 0  0.0349
1709308560.8467 0 504 1000 994 388 0 0 0  0.0358
1709308560.8552 0 540 1000 941 358 0 0 0  0.0354
1709308560.8629 0 681 1000 926 342 0 0 0  0.0399
1709308560.8711 0 745 1000 936 327 0 0 0  0.0420
1709308560.8794 0 781 1000 866 292 0 0 0  0.0410
1709308560.8869 0 890 1000 870 284 0 0 0  0.0429
1709308560.8950 0 913 1000 857 276 0 0 0  0.0429
1709308560.9027 0 950 1000 829 247 0 0 0  0.0426
1709308560.9117 0 963 1000 809 242 0 0 0  0.0423
1709308560.9189 0 995 1000 791 224 0 0 0  0.0421
1709308560.9277 0 1000 1000 786 218 0 0 0  0.0420
1709308560.9350 0 1000 1000 809 223 0 0 0  0.0426
1709308560.9429 0 1000 1000 800 219 0 0 0  0.0424
1709308560.9515 0 986 1000 787 193 0 0 0  0.0418
1709308560.9593 0 1000 1000 797 208 0 0 0  0.0423
1709308560.9676 0 990 1000 793 211 0 0 0  0.0420
1709308560.9754 0 968 1000 778 208 0 0 0  0.0414
1709308560.9833 0 968 1000 798 226 0 0 0  0.0420
1709308560.9914 0 995 1000 822 241 0 0 0  0.0430
1709308561.0000 0 868 1000 831 241 0 0 0  0.0414
1709308561.0077 0 868 1000 839 251 0 0 0  0.0417
1709308561.0156 0 822 1000 888 282 0 0 0  0.0421
1709308561.0236 0 781 1000 888 302 0 0 0  0.0416
1709308561.0314 0 713 1000 910 337 0 0 0  0.0409
1709308561.0397 0 618 1000 934 360 0 0 0  0.0376
1709308561.0467 0 522 1000 946 383 0 0 0  0.0354
1709308561.0552 0 422 968 950 398 0 0 0  0.0333
1709308561.0636 0 331 910 974 429 0 0 0  0.0320
1709308561.0717 0 236 860 978 446 0 0 0  0.0305
1709308561.0796 0 186 808 970 479 0 0 0  0.0295
1709308561.0877 0 140 762 1000 514 9 0 0  0.0294
1709308561.0948 0 50 716 1000 537 39 0 0  0.0287
1709308561.1032 0 0 652 1000 545 42 0 0  0.0261
1709308561.1113 0 0 630 1000 583 70 0 0  0.0262
1709308561.1194 0 0 598 998 600 105 0 0  0.0256
1709308561.1273 0 0 541 948 604 123 0 0  0.0228
1709308561.1351 0 0 527 941 626 129 0 0  0.0231
1709308561.1431 0 0 531 961 662 172 0 0  0.0254
1709308561.1514 0 0 500 968 677 160 0 0  0.0256
1709308561.1590 0 0 522 983 717 175 0 0  0.0282
1709308561.1675 0 0 504 998 745 203 0 0  0.0289
1709308561.1751 0 0 481 978 738 200 0 0  0.0279
1709308561.1829 0 0 486 981 775 224 0 0  0.0292
1709308561.1911 0 0 474 976 778 229 0 0  0.0290
1709308561.1995 0 0 438 956 766 216 0 0  0.0277
1709308561.2077 0 0 447 970 773 228 0 0  0.0283
1709308561.2157 0 0 456 974 785 247 0 0  0.0289
1709308561.2233 0 0 445 957 765 234 0 0  0.0278
1709308561.2311 0 0 465 1000 773 221 0 0  0.0290
1709308561.2389 0 0 509 1000 773 213 0 0  0.0299
1709308561.2475 0 0 536 1000 761 206 0 0  0.0301
1709308561.2548 0 0 531 1000 740 177 0 0  0.0293
1709308561.2629 0 0 573 1000 748 170 0 0  0.0306
1709308561.2716 0 0 607 1000 748 177 0 0  0.0317
1709308561.2797 0 0 618 1000 710 151 0 0  0.0309
1709308561.2875 0 0 659 1000 709 137 0 0  0.0325
1709308561.2953 0 0 687 1000 692 123 0 0  0.0331
1709308561.3028 0 0 710 1000 657 85 0 0  0.0324
1709308561.3109 0 0 751 1000 642 77 0 0  0.0327
1709308561.3197 0 4 767 1000 614 50 0 0  0.0320
1709308561.3275 0 45 792 1000 583 41 0 0  0.0316
1709308561.3354 0 131 844 1000 568 29 0 0  0.0325
1709308561.3432 0 177 881 1000 542 0 0 0  0.0328
1709308561.3510 0 272 917 1000 502 0 0 0  0.0332
1709308561.3593 0 331 949 1000 500 0 0 0  0.0343
1709308561.3669 0 395 1000 1000 477 0 0 0  0.0355
1709308561.3750 0 409 1000 1000 452 0 0 0  0.0352
1709308561.3828 0 495 1000 1000 441 0 0 0  0.0365
1709308561.3916 0 572 1000 1000 436 0 0 0  0.0383
1709308561.3992 0 613 1000 1000 393 0 0 0  0.0389
1709308561.4071 0 681 1000 1000 378 0 0 0  0.0415
1709308561.4148 0 750 1000 990 366 0 0 0  0.0434
1709308561.4230 0 786 1000 954 340 0 0 0  0.0433
1709308561.4312 0 845 1000 959 328 0 0 0  0.0443
1709308561.4397 0 913 1000 946 319 0 0 0  0.0450
1709308561.4476 0 968 1000 912 299 0 0 0  0.0450
1709308561.4560 0 940 1000 895 290 0 0 0  0.0442
1709308561.4638 0 1000 1000 908 284 0 0 0  0.0451
1709308561.4708 0 972 1000 901 287 0 0 0  0.0447
1709308561.4790 0 931 1000 882 285 0 0 0  0.0438
1709308561.4869 0 950 1000 930 302 0 0 0  0.0451
1709308561.4952 0 950 1000 932 310 0 0 0  0.0452
1709308561.5034 0 854 1000 915 320 0 0 0  0.0436
1709308561.5118 0 813 1000 917 338 0 0 0  0.0431
1709308561.5194 0 759 1000 957 360 0 0 0  0.0430
1709308561.5274 0 636 1000 930 353 0 0 0  0.0381
1709308561.5353 0 518 1000 950 375 0 0 0  0.0353
1709308561.5432 0 486 1000 979 413 0 0 0  0.0356
1709308561.5513 0 318 917 968 424 0 0 0  0.0318
1709308561.5587 0 268 874 989 451 0 0 0  0.0313
1709308561.5667 0 190 837 1000 487 0 0 0  0.0308
1709308561.5757 0 104 751 992 505 0 0 0  0.0288
1709308561.5837 0 77 737 1000 543 29 0 0  0.0294
1709308561.5916 0 0 678 1000 571 49 0 0  0.0280
1709308561.6001 0 0 627 1000 583 57 0 0  0.0261
1709308561.6076 0 0 634 1000 624 91 0 0  0.0277
1709308561.6156 0 0 595 1000 652 119 0 0  0.0275
1709308561.6237 0 0 573 1000 646 131 0 0  0.0266
1709308561.6314 0 0 568 1000 669 137 0 0  0.0274
1709308561.6394 0 0 550 1000 685 151 0 0  0.0278
1709308561.6481 0 0 538 1000 705 169 0 0  0.0284
1709308561.6552 0 0 495 970 694 175 0 0  0.0265
1709308561.6633 0 0 500 989 720 192 0 0  0.0279
1709308561.6715 0 0 481 983 743 211 0 0  0.0282
1709308561.6794 0 0 447 961 738 213 0 0  0.0271
1709308561.6874 0 0 449 965 768 208 0 0  0.0280
1709308561.6951 0 0 420 950 770 244 0 0  0.0275
1709308561.7035 0 0 406 921 766 238 0 0  0.0266
1709308561.7114 0 0 413 948 804 251 0 0  0.0283
1709308561.7194 0 0 404 946 791 246 0 0  0.0278
1709308561.7271 0 0 383 926 780 254 0 0  0.0269
1709308561.7351 0 0 413 946 793 241 0 0  0.0279
1709308561.7438 0 0 422 946 780 220 0 0  0.0276
1709308561.7511 0 0 417 939 768 239 0 0  0.0272
1709308561.7592 0 0 440 956 758 211 0 0  0.0275
1709308561.7674 0 0 461 970 753 210 0 0  0.0279
1709308561.7755 0 0 474 972 728 190 0 0  0.0274
1709308561.7832 0 0 486 987 717 175 0 0  0.0275
1709308561.7912 0 0 529 1000 715 174 0 0  0.0285
1709308561.7996 0 0 547 1000 690 152 0 0  0.0279
1709308561.8068 0 0 577 1000 685 126 0 0  0.0285
1709308561.8156 0 0 618 1000 677 129 0 0  0.0294
1709308561.8232 0 0 623 1000 644 111 0 0  0.0281
1709308561.8312 0 0 678 1000 642 80 0 0  0.0303
1709308561.8390 0 0 687 1000 621 90 0 0  0.0300
1709308561.8468 0 0 707 1000 595 52 0 0  0.0300
1709308561.8553 0 9 726 1000 557 37 0 0  0.0294
1709308561.8632 0 150 789 1000 560 29 0 0  0.0312
1709308561.8708 0 109 826 1000 538 4 0 0  0.0313
1709308561.8796 0 186 860 1000 519 0 0 0  0.0319
1709308561.8874 0 240 899 1000 500 0 0 0  0.0326
1709308561.8951 0 336 931 1000 476 0 0 0  0.0336
1709308561.9034 0 322 933 1000 447 0 0 0  0.0330
1709308561.9112 0 386 968 996 429 0 0 0  0.0340
1709308561.9198 0 486 995 985 408 0 0 0  0.0355
1709308561.9268 0 531 1000 943 385 0 0 0  0.0356
1709308561.9361 0 590 1000 956 358 0 0 0  0.0370
1709308561.9428 0 672 1000 925 330 0 0 0  0.0393
1709308561.9511 0 672 1000 908 323 0 0 0  0.0389
1709308561.9595 0 795 1000 912 320 0 0 0  0.0425
1709308561.9674 0 804 1000 892 297 0 0 0  0.0420
1709308561.9756 0 804 1000 862 269 0 0 0  0.0412
1709308561.9833 0 918 1000 862 271 0 0 0  0.0431
1709308561.9916 0 931 1000 842 257 0 0 0  0.0427
1709308561.9992 0 922 1000 811 234 0 0 0  0.0417
1709308562.0077 0 977 1000 822 241 0 0 0  0.0427
1709308562.0157 0 968 1000 817 234 0 0 0  0.0425
1709308562.0227 0 954 1000 808 238 0 0 0  0.0421
1709308562.0311 0 954 1000 822 238 0 0 0  0.0424
1709308562.0391 0 945 1000 795 249 0 0 0  0.0417
1709308562.0474 0 945 1000 851 251 0 0 0  0.0430
1709308562.0554 0 868 1000 840 242 0 0 0  0.0416
1709308562.0629 0 850 1000 879 276 0 0 0  0.0424
1709308562.0718 0 809 1000 897 300 0 0 0  0.0423
1709308562.0795 0 750 1000 899 323 0 0 0  0.0414
1709308562.0871 0 709 1000 928 347 0 0 0  0.0412
1709308562.0948 0 600 1000 946 360 0 0 0  0.0372
1709308562.1034 0 509 1000 945 380 0 0 0  0.0351
1709308562.1111 0 490 995 983 414 0 0 0  0.0357
1709308562.1188 0 354 956 1000 442 0 0 0  0.0336
1709308562.1277 0 281 885 1000 472 0 0 0  0.0321
1709308562.1353 0 254 869 1000 514 0 0 0  0.0324
1709308562.1428 0 163 828 1000 547 9 0 0  0.0318
1709308562.1512 0 77 769 1000 553 19 0 0  0.0304
1709308562.1589 0 31 751 1000 586 39 0 0  0.0308
1709308562.1667 0 4 707 1000 613 73 0 0  0.0306
1709308562.1754 0 0 668 1000 642 110 0 0  0.0299
1709308562.1833 0 0 659 1000 654 123 0 0  0.0299
1709308562.1911 0 0 641 1000 669 129 0 0  0.0299
1709308562.1998 0 0 621 1000 677 151 0 0  0.0295
1709308562.2078 0 0 630 1000 704 152 0 0  0.0312
1709308562.2151 0 0 616 1000 712 174 0 0  0.0309
1709308562.2237 0 0 575 1000 692 172 0 0  0.0288
1709308562.2308 0 0 577 1000 728 170 0 0  0.0302
1709308562.2395 0 0 559 1000 720 182 0 0  0.0294
1709308562.2467 0 0 543 1000 720 178 0 0  0.0290
1709308562.2552 0 0 520 1000 722 182 0 0  0.0286
1709308562.2632 0 0 541 1000 743 192 0 0  0.0297
1709308562.2710 0 0 525 1000 740 193 0 0  0.0292
1709308562.2790 0 0 518 1000 730 178 0 0  0.0287
1709308562.2869 0 0 531 1000 730 190 0 0  0.0291
1709308562.2948 0 0 531 1000 735 187 0 0  0.0292
1709308562.3031 0 0 513 1000 709 162 0 0  0.0280
1709308562.3109 0 0 538 1000 697 165 0 0  0.0281
1709308562.3188 0 0 557 1000 700 165 0 0  0.0288
1709308562.3274 0 0 573 1000 682 142 0 0  0.0282
1709308562.3353 0 0 582 1000 672 126 0 0  0.0280
1709308562.3430 0 0 602 1000 669 118 0 0  0.0285
1709308562.3513 0 0 623 1000 639 105 0 0  0.0279
1709308562.3591 0 0 662 1000 642 80 0 0  0.0296
1709308562.3679 0 0 680 1000 624 95 0 0  0.0297
1709308562.3757 0 0 689 1000 580 42 0 0  0.0288
1709308562.3836 0 22 748 1000 573 42 0 0  0.0303
1709308562.3914 0 86 776 1000 547 22 0 0  0.0304
1709308562.3997 0 118 796 1000 514 3 0 0  0.0302
1709308562.4077 0 168 837 1000 499 0 0 0  0.0309
1709308562.4153 0 222 874 1000 472 0 0 0  0.0315
1709308562.4230 0 240 894 1000 467 0 0 0  0.0319
1709308562.4308 0 300 917 990 447 0 0 0  0.0323
1709308562.4399 0 327 929 998 436 0 0 0  0.0328
1709308562.4475 0 386 965 989 416 0 0 0  0.0336
1709308562.4549 0 450 984 963 386 0 0 0  0.0341
1709308562.4636 0 518 1000 957 370 0 0 0  0.0353
1709308562.4713 0 554 1000 950 360 0 0 0  0.0359
1709308562.4797 0 581 1000 919 338 0 0 0  0.0359
1709308562.4883 0 718 1000 934 333 0 0 0  0.0414
1709308562.4952 0 754 1000 870 295 0 0 0  0.0406
1709308562.5046 0 759 1000 842 276 0 0 0  0.0399
1709308562.5118 0 831 1000 857 282 0 0 0  0.0417
1709308562.5188 0 827 1000 833 276 0 0 0  0.0410
1709308562.5271 0 836 1000 822 262 0 0 0  0.0408
1709308562.5360 0 890 1000 824 262 0 0 0  0.0417
1709308562.5429 0 950 1000 842 277 0 0 0  0.0431
1709308562.5520 0 968 1000 850 264 0 0 0  0.0434
1709308562.5600 0 940 1000 853 266 0 0 0  0.0431
1709308562.5668 0 963 1000 848 276 0 0 0  0.0434
1709308562.5747 0 986 1000 857 272 0 0 0  0.0439
1709308562.5837 0 977 1000 881 289 0 0 0  0.0444
1709308562.5913 0 1000 1000 888 302 0 0 0  0.0449
1709308562.5996 0 1000 1000 893 312 0 0 0  0.0451
1709308562.6076 0 1000 1000 932 338 0 0 0  0.0461
1709308562.6152 0 1000 1000 987 366 0 0 0  0.0474
1709308562.6230 0 990 1000 956 375 0 0 0  0.0469
1709308562.6308 0 1000 1000 1000 414 0 0 0  0.0482
1709308562.6396 0 1000 1000 1000 447 0 0 0  0.0487
1709308562.6476 0 1000 1000 1000 464 4 0 0  0.0490
1709308562.6550 0 1000 1000 1000 485 0 0 0  0.0494
1709308562.6637 65 1000 1000 1000 533 4 0 0  0.0508
1709308562.6717 10 1000 1000 1000 563 45 0 0  0.0512
1709308562.6794 141 1000 1000 1000 590 77 0 0  0.0528
1709308562.6871 239 1000 1000 1000 629 101 0 0  0.0549
1709308562.6951 260 1000 1000 1000 679 147 0 0  0.0573
1709308562.7037 336 1000 1000 1000 709 146 0 0  0.0594
1709308562.7116 402 1000 1000 1000 748 195 0 0  0.0615
1709308562.7195 489 1000 1000 1000 783 220 0 0  0.0640
1709308562.7282 500 1000 1000 1000 788 238 0 0  0.0645
1709308562.7349 750 1000 1000 1000 811 254 0 0  0.0720
1709308562.7429 760 1000 1000 1000 821 290 0 0  0.0725
1709308562.7513 815 1000 1000 1000 814 274 0 0  0.0722
1709308562.7591 1000 1000 1000 1000 859 313 0 0  0.0736
1709308562.7670 1000 1000 1000 1000 879 349 0 0  0.0744
1709308562.7757 1000 1000 1000 1000 867 359 0 0  0.0742
1709308562.7833 1000 1000 1000 1000 910 389 0 0  0.0755
1709308562.7917 1000 1000 1000 1000 933 454 0 0  0.0769
1709308562.7995 1000 1000 1000 1000 935 448 0 0  0.0768
1709308562.8072 1000 1000 1000 1000 975 489 10 0  0.0783
1709308562.8156 1000 1000 1000 1000 991 528 38 0  0.0793
1709308562.8234 1000 1000 1000 1000 973 545 50 0  0.0795
1709308562.8310 1000 1000 1000 1000 1000 587 85 0  0.0810
1709308562.8390 1000 1000 1000 1000 988 604 112 0  0.0814
1709308562.8471 1000 1000 1000 1000 988 650 170 0  0.0832
1709308562.8555 1000 1000 1000 1000 950 673 185 0  0.0840
1709308562.8631 1000 1000 1000 1000 942 725 224 0  0.0866
